unix,date,open,high,low,close,Volume USD,symbol,macd,macd_signal,macd_hist,rsi,volume,taker_buy_base,volume_delta,cvd,cvd_rolling
1505347200,2017-09-14 00:00:00,3944.0,3993.0,3165.13,3189.02,5914261.40460825,BTCUSD,-123.843141,-24.246016,-99.597124,27.09,,,,,
1505433600,2017-09-15 00:00:00,3188.01,3856.0,2817.0,3700.0,6588767.18669446,BTCUSD,-142.481524,-47.922428,-94.559096,40.47,,,,,
1505520000,2017-09-16 00:00:00,3674.01,3950.0,3470.66,3714.95,4804878.24721283,BTCUSD,-154.294445,-69.217921,-85.076524,40.81,,,,,
1505606400,2017-09-17 00:00:00,3685.23,3748.21,3499.02,3699.99,2466490.27859466,BTCUSD,-162.840716,-87.957327,-74.883389,40.56,,,,,
1505692800,2017-09-18 00:00:00,3690.0,4123.2,3690.0,4035.01,4069033.05715863,BTCUSD,-142.830792,-98.938981,-43.891811,48.24,,,,,
1505779200,2017-09-19 00:00:00,4060.0,4089.97,3830.91,3910.04,3558315.19743872,BTCUSD,-134.843615,-106.12355,-28.720064,45.86,,,,,
1505865600,2017-09-20 00:00:00,3910.04,4046.08,3820.0,3900.0,2839584.45308804,BTCUSD,-127.79458,-110.459515,-17.335064,45.66,,,,,
1505952000,2017-09-21 00:00:00,3889.99,3910.0,3567.0,3609.99,3757043.07821264,BTCUSD,-142.61809,-116.893318,-25.724772,40.33,,,,,
1506038400,2017-09-22 00:00:00,3592.84,3750.0,3505.55,3595.87,3031771.43292849,BTCUSD,-153.64141,-124.244845,-29.396565,40.08,,,,,
1506124800,2017-09-23 00:00:00,3595.88,3817.19,3542.91,3780.0,2799706.99951511,BTCUSD,-146.536848,-128.704172,-17.832676,44.8,,,,,
1506211200,2017-09-24 00:00:00,3779.54,3789.99,3622.76,3660.02,2445788.43620041,BTCUSD,-148.427052,-132.649403,-15.777649,42.46,,,,,
1506297600,2017-09-25 00:00:00,3660.02,3979.87,3653.69,3920.75,2784170.85318322,BTCUSD,-128.285363,-131.776479,3.491117,48.74,,,,,
1506384000,2017-09-26 00:00:00,3928.0,3976.99,3850.05,3882.35,2061195.57868009,BTCUSD,-113.989744,-128.218754,14.22901,47.91,,,,,
1506470400,2017-09-27 00:00:00,3882.36,4249.94,3872.81,4193.0,2554629.81447101,BTCUSD,-77.612462,-118.096634,40.484172,54.64,,,,,
1506556800,2017-09-28 00:00:00,4192.11,4300.0,4101.0,4174.5,3553178.87037354,BTCUSD,-49.667966,-104.409969,54.742004,54.19,,,,,
1506643200,2017-09-29 00:00:00,4178.98,4263.86,3952.01,4174.69,6571746.35900076,BTCUSD,-27.204041,-88.967943,61.763902,54.19,,,,,
1506729600,2017-09-30 00:00:00,4175.0,4380.0,4138.1,4378.51,3088354.40084536,BTCUSD,6.485553,-69.876412,76.361965,58.54,,,,,
1506816000,2017-10-01 00:00:00,4378.49,4406.52,4240.04,4378.48,3137143.89184457,BTCUSD,32.790807,-49.342253,82.133059,58.54,,,,,
1506902400,2017-10-02 00:00:00,4400.0,4561.63,4360.0,4380.0,2905282.77570845,BTCUSD,53.134114,-28.846408,81.980522,58.58,,,,,
1506988800,2017-10-03 00:00:00,4380.0,4467.33,4180.8,4310.0,4627422.74283879,BTCUSD,63.003003,-10.476116,73.479119,56.29,,,,,
1507075200,2017-10-04 00:00:00,4314.9,4373.0,4142.0,4208.59,3676415.10054891,BTCUSD,62.094752,4.038316,58.056435,53.05,,,,,
1507161600,2017-10-05 00:00:00,4208.59,4355.0,4110.0,4292.43,3295532.82397779,BTCUSD,67.229328,16.676699,50.552629,55.34,,,,,
1507248000,2017-10-06 00:00:00,4318.99,4417.0,4292.0,4369.0,2212035.12414239,BTCUSD,76.478791,28.637254,47.841537,57.38,,,,,
1507334400,2017-10-07 00:00:00,4369.0,4479.5,4312.56,4423.0,1302533.21459281,BTCUSD,87.08422,40.326754,46.757466,58.81,,,,,
1507420800,2017-10-08 00:00:00,4425.0,4658.0,4425.0,4640.0,2347356.46944654,BTCUSD,111.434895,54.548486,56.886409,64.03,,,,,
1507507200,2017-10-09 00:00:00,4640.0,4889.98,4550.0,4786.95,3040508.90436387,BTCUSD,140.787798,71.796449,68.991348,67.08,,,,,
1507593600,2017-10-10 00:00:00,4786.95,4960.0,4680.59,4783.06,5044283.86347582,BTCUSD,161.866323,89.810508,72.055815,66.92,,,,,
1507680000,2017-10-11 00:00:00,4783.06,4881.61,4710.0,4821.43,3609240.90903919,BTCUSD,179.552061,107.758886,71.793175,67.74,,,,,
1507766400,2017-10-12 00:00:00,4821.43,5439.99,4810.16,5430.0,6659759.29119366,BTCUSD,239.341918,134.075571,105.266347,77.38,,,,,
1507852800,2017-10-13 00:00:00,5439.99,5846.17,5379.84,5649.98,10597340.30104987,BTCUSD,300.806699,167.421876,133.384823,79.73,,,,,
1507939200,2017-10-14 00:00:00,5650.0,5900.0,5580.01,5869.99,5533972.4859947,BTCUSD,362.899218,206.51742,156.381799,81.78,,,,,
1508025600,2017-10-15 00:00:00,5855.03,5922.3,5400.01,5709.99,7553650.20132813,BTCUSD,394.752679,244.164529,150.588149,75.79,,,,,
1508112000,2017-10-16 00:00:00,5710.0,5788.91,5585.19,5760.02,8701914.79553535,BTCUSD,419.158414,279.163349,139.995065,76.37,,,,,
1508198400,2017-10-17 00:00:00,5760.0,5774.98,5508.63,5595.0,8041662.31881055,BTCUSD,420.434409,307.417589,113.01682,70.36,,,,,
1508284800,2017-10-18 00:00:00,5595.0,5596.0,5037.95,5512.06,12456909.97604373,BTCUSD,410.069042,327.947896,82.121147,67.48,,,,,
1508371200,2017-10-19 00:00:00,5513.0,5710.0,5490.26,5683.9,10609368.77338359,BTCUSD,410.886135,344.535554,66.350581,70.2,,,,,
1508457600,2017-10-20 00:00:00,5683.31,6110.0,5600.0,6010.01,11486552.1888066,BTCUSD,432.691065,362.166665,70.5244,74.55,,,,,
1508544000,2017-10-21 00:00:00,6013.72,6171.0,5850.03,6024.97,10114821.44026351,BTCUSD,446.024292,378.938197,67.086095,74.73,,,,,
1508630400,2017-10-22 00:00:00,6003.27,6060.0,5720.03,5950.02,8035415.37335629,BTCUSD,445.435614,392.237685,53.197929,71.95,,,,,
1508716800,2017-10-23 00:00:00,5975.0,6080.0,5621.03,5915.93,10607190.98072695,BTCUSD,437.188244,401.227799,35.960445,70.67,,,,,
1508803200,2017-10-24 00:00:00,5909.47,5925.0,5450.0,5477.03,14564495.85056032,BTCUSD,390.889931,399.160225,-8.270294,56.62,,,,,
1508889600,2017-10-25 00:00:00,5506.92,5704.96,5286.98,5689.99,12544847.89154201,BTCUSD,367.076814,392.743542,-25.666728,60.7,,,,,
1508976000,2017-10-26 00:00:00,5670.1,5939.99,5650.0,5861.77,11417126.63602561,BTCUSD,357.884247,385.771682,-27.887435,63.67,,,,,
1509062400,2017-10-27 00:00:00,5861.77,5980.0,5649.24,5768.83,8167069.73635031,BTCUSD,339.214601,376.460265,-37.245664,60.99,,,,,
1509148800,2017-10-28 00:00:00,5768.79,5850.02,5630.03,5719.64,7308076.01911184,BTCUSD,316.809501,364.530111,-47.72061,59.56,,,,,
1509235200,2017-10-29 00:00:00,5709.98,6189.88,5648.01,6169.98,10620967.62459168,BTCUSD,331.456508,357.91539,-26.458882,67.16,,,,,
1509321600,2017-10-30 00:00:00,6133.01,6248.68,6030.0,6120.5,9030219.28673499,BTCUSD,335.216892,353.37569,-18.158798,65.7,,,,,
1509408000,2017-10-31 00:00:00,6120.52,6498.01,6100.0,6463.0,9487640.8400991,BTCUSD,361.589922,355.018536,6.571385,70.48,,,,,
1509494400,2017-11-01 00:00:00,6463.0,6774.67,6338.02,6753.98,10951171.07254041,BTCUSD,401.28405,364.27164,37.012411,73.82,,,,,
1509580800,2017-11-02 00:00:00,6753.98,7300.0,6685.1,7019.98,17369001.33091877,BTCUSD,448.978405,381.212993,67.765412,76.45,,,,,
1509667200,2017-11-03 00:00:00,7010.31,7346.34,6923.0,7115.04,13614451.74654126,BTCUSD,488.793415,402.729078,86.064337,77.32,,,,,
1509753600,2017-11-04 00:00:00,7115.02,7480.99,6901.0,7357.09,10064538.39659038,BTCUSD,533.685452,428.920353,104.765099,79.42,,,,,
1509840000,2017-11-05 00:00:00,7357.27,7590.25,7279.02,7345.01,9000403.86573288,BTCUSD,561.810861,455.498455,106.312406,79.03,,,,,
1509926400,2017-11-06 00:00:00,7345.1,7401.0,6906.0,6960.12,12673524.6216398,BTCUSD,546.79014,473.756792,73.033347,67.56,,,,,
1510012800,2017-11-07 00:00:00,6981.72,7198.49,6901.0,7064.04,10173272.33780804,BTCUSD,537.066166,486.418667,50.647499,68.88,,,,,
1510099200,2017-11-08 00:00:00,7070.0,7770.02,6651.0,7303.0,20491286.19840822,BTCUSD,542.360722,497.607078,44.753644,71.71,,,,,
1510185600,2017-11-09 00:00:00,7303.01,7392.0,7015.0,7079.99,13798534.34721742,BTCUSD,522.560575,502.597778,19.962798,65.7,,,,,
1510272000,2017-11-10 00:00:00,7079.0,7279.91,6255.01,6506.98,22083345.18396158,BTCUSD,455.438088,493.16584,-37.727751,53.32,,,,,
1510358400,2017-11-11 00:00:00,6503.0,6797.98,6100.0,6245.05,17681445.46474999,BTCUSD,376.788189,469.89031,-93.10212,48.8,,,,,
1510444800,2017-11-12 00:00:00,6245.05,6630.0,5325.01,5811.03,29711508.60084671,BTCUSD,276.288273,431.169902,-154.881629,42.38,,,,,
1510531200,2017-11-13 00:00:00,5839.94,6697.47,5699.99,6465.99,16498136.09913936,BTCUSD,246.597028,394.255327,-147.658299,52.53,,,,,
1510617600,2017-11-14 00:00:00,6465.99,6684.98,6311.07,6574.99,8168729.97122799,BTCUSD,229.211525,361.246567,-132.035041,53.98,,,,,
1510704000,2017-11-15 00:00:00,6575.99,7298.0,6575.99,7240.06,12446186.45092821,BTCUSD,265.987334,342.19472,-76.207386,61.68,,,,,
1510790400,2017-11-16 00:00:00,7240.14,7940.0,7076.0,7864.5,17499577.25815967,BTCUSD,341.542361,342.064248,-0.521888,67.23,,,,,
1510876800,2017-11-17 00:00:00,7876.98,7989.0,7451.0,7699.19,31024092.61951179,BTCUSD,383.667077,350.384814,33.282263,64.56,,,,,
1510963200,2017-11-18 00:00:00,7680.01,7819.99,7422.0,7761.94,30334498.31525712,BTCUSD,417.300076,363.767866,53.53221,65.13,,,,,
1511049600,2017-11-19 00:00:00,7761.94,8123.15,7650.33,8038.0,30322635.7689457,BTCUSD,460.902685,383.19483,77.707855,67.58,,,,,
1511136000,2017-11-20 00:00:00,8057.11,8319.99,7954.0,8212.0,31567135.38731295,BTCUSD,503.683443,407.292553,96.39089,69.05,,,,,
1511222400,2017-11-21 00:00:00,8212.49,8400.0,7801.0,8119.51,37074997.58090905,BTCUSD,524.086223,430.651287,93.434937,67.3,,,,,
1511308800,2017-11-22 00:00:00,8091.09,8322.68,8091.09,8205.92,29124078.47217724,BTCUSD,540.987945,452.718618,88.269327,68.11,,,,,
1511395200,2017-11-23 00:00:00,8233.03,8260.0,8000.0,8019.99,33400702.99957629,BTCUSD,533.239134,468.822722,64.416413,64.4,,,,,
1511481600,2017-11-24 00:00:00,8019.97,8369.0,7850.0,8138.0,35840264.45804051,BTCUSD,530.500874,481.158352,49.342522,65.68,,,,,
1511568000,2017-11-25 00:00:00,8138.99,8734.78,8090.0,8700.01,36093005.20140187,BTCUSD,567.124726,498.351627,68.773099,71.02,,,,,
1511654400,2017-11-26 00:00:00,8700.04,9350.0,8604.72,9128.02,37138533.83941873,BTCUSD,623.486041,523.37851,100.107531,74.3,,,,,
1511740800,2017-11-27 00:00:00,9128.0,9654.28,9112.04,9650.0,42961064.95202934,BTCUSD,702.163405,559.135489,143.027917,77.63,,,,,
1511827200,2017-11-28 00:00:00,9650.0,9939.0,9570.5,9896.8,48235644.0576554,BTCUSD,775.484339,602.405259,173.07908,79.01,,,,,
1511913600,2017-11-29 00:00:00,9896.79,11300.03,8520.0,9687.88,135976167.45757934,BTCUSD,807.430264,643.41026,164.020004,74.8,,,,,
1512000000,2017-11-30 00:00:00,9687.88,10900.0,8850.8,9838.96,91430904.34116387,BTCUSD,835.305912,681.78939,153.516522,75.8,,,,,
1512086400,2017-12-01 00:00:00,9837.0,10898.0,9380.0,10782.99,62260697.58291551,BTCUSD,922.914885,730.014489,192.900396,80.92,,,,,
1512172800,2017-12-02 00:00:00,10775.04,11190.0,10620.0,10890.01,52046689.84006951,BTCUSD,989.571511,781.925894,207.645617,81.4,,,,,
1512259200,2017-12-03 00:00:00,10902.69,11825.0,10500.0,11165.41,60350708.29332783,BTCUSD,1052.482255,836.037166,216.445089,82.62,,,,,
1512345600,2017-12-04 00:00:00,11165.41,11600.0,10802.0,11579.0,52814985.63993067,BTCUSD,1122.763174,893.382367,229.380806,84.28,,,,,
1512432000,2017-12-05 00:00:00,11571.03,11853.0,11447.68,11699.99,64721253.04527842,BTCUSD,1174.680919,949.642078,225.038842,84.74,,,,,
1512518400,2017-12-06 00:00:00,11699.99,13615.23,11665.58,13550.05,84409526.69576178,BTCUSD,1349.528476,1029.619358,319.909119,89.69,,,,,
1512604800,2017-12-07 00:00:00,13541.01,16649.96,13050.0,16599.0,109555325.34649764,BTCUSD,1714.320722,1166.559631,547.761092,93.46,,,,,
1512691200,2017-12-08 00:00:00,16599.0,17204.99,14015.0,15880.0,271586476.6191432,BTCUSD,1923.24132,1317.895968,605.345352,85.52,,,,,
1512777600,2017-12-09 00:00:00,15880.01,16269.3,12535.0,14656.07,205372672.98786432,BTCUSD,1967.385061,1447.793787,519.591274,74.0,,,,,
1512864000,2017-12-10 00:00:00,14664.01,15720.12,12368.0,14899.98,233767963.46201488,BTCUSD,1999.004576,1558.035945,440.968631,74.73,,,,,
1512950400,2017-12-11 00:00:00,14946.26,17470.0,14901.08,16587.97,193045127.9036004,BTCUSD,2135.63567,1673.55589,462.07978,79.1,,,,,
1513036800,2017-12-12 00:00:00,16587.97,16976.45,15875.0,16349.99,155716213.09834388,BTCUSD,2199.362374,1778.717187,420.645188,77.08,,,,,
1513123200,2017-12-13 00:00:00,16349.99,16546.0,14666.56,16033.29,196769674.31153056,BTCUSD,2198.964936,1862.766736,336.198199,74.35,,,,,
1513209600,2017-12-14 00:00:00,16030.34,16445.0,15450.0,16334.98,186092495.1834846,BTCUSD,2197.658012,1929.744992,267.913021,75.25,,,,,
1513296000,2017-12-15 00:00:00,16334.98,17991.0,16298.45,17539.83,159809704.04408672,BTCUSD,2267.694523,1997.334898,270.359625,78.49,,,,,
1513382400,2017-12-16 00:00:00,17516.81,19539.0,17190.01,19102.66,76293721.36508314,BTCUSD,2421.383896,2082.144698,339.239199,81.82,,,,,
1513468800,2017-12-17 00:00:00,19120.19,19798.68,18510.0,18860.02,175867439.47045135,BTCUSD,2494.846738,2164.685106,330.161632,79.76,,,,,
1513555200,2017-12-18 00:00:00,18860.04,19300.0,17029.98,18856.25,196339245.745198,BTCUSD,2523.670714,2236.482227,287.188487,79.72,,,,,
1513641600,2017-12-19 00:00:00,18856.25,18950.0,16300.0,17295.2,232790625.92336664,BTCUSD,2392.972985,2267.780379,125.192606,67.1,,,,,
1513728000,2017-12-20 00:00:00,17295.2,17720.35,14777.66,16488.98,221193892.50223887,BTCUSD,2198.993779,2254.023059,-55.02928,61.67,,,,,
1513814400,2017-12-21 00:00:00,16480.52,17309.5,14022.0,15492.64,320176825.29037607,BTCUSD,1942.479986,2191.714444,-249.234459,55.67,,,,,
1513900800,2017-12-22 00:00:00,15514.03,15699.34,10961.0,13326.61,477509934.71828645,BTCUSD,1546.590805,2062.689716,-516.098912,45.35,,,,,
1513987200,2017-12-23 00:00:00,13326.61,14950.0,12978.18,13300.0,184759685.33206663,BTCUSD,1216.673667,1893.486506,-676.81284,45.24,,,,,
1514073600,2017-12-24 00:00:00,13300.0,13819.99,11640.0,13500.0,365709589.60302895,BTCUSD,960.280145,1706.845234,-746.56509,46.3,,,,,
1514160000,2017-12-25 00:00:00,13500.0,14300.0,12708.0,13699.34,213139657.6289145,BTCUSD,764.359847,1518.348157,-753.98831,47.4,,,,,
1514246400,2017-12-26 00:00:00,13699.34,16050.0,13533.0,15689.01,224843731.89656883,BTCUSD,760.864811,1366.851487,-605.986677,56.87,,,,,
1514332800,2017-12-27 00:00:00,15709.98,16498.05,14200.15,15459.99,231229932.4820405,BTCUSD,731.186871,1239.718564,-508.531693,55.63,,,,,
1514419200,2017-12-28 00:00:00,15459.97,15539.99,13150.0,14182.11,303401227.98652,BTCUSD,597.666276,1111.308107,-513.64183,49.18,,,,,
1514505600,2017-12-29 00:00:00,14199.14,14981.0,13850.0,14378.9,260911629.2180768,BTCUSD,501.943018,989.435089,-487.492071,50.14,,,,,
1514592000,2017-12-30 00:00:00,14378.99,14398.85,11750.0,12440.01,247803953.75248587,BTCUSD,266.560818,844.860235,-578.299417,41.77,,,,,
1514678400,2017-12-31 00:00:00,12345.1,14050.11,12149.98,13716.36,155283285.36704132,BTCUSD,180.921482,712.072484,-531.151002,47.93,,,,,
1514764800,2018-01-01 00:00:00,13715.65,13818.55,12750.0,13380.0,114799747.44197056,BTCUSD,84.931837,586.644355,-501.712518,46.53,,,,,
1514851200,2018-01-02 00:00:00,13382.16,15473.49,12890.02,14675.11,279717107.4337192,BTCUSD,112.069857,491.729455,-379.659598,52.3,,,,,
1514937600,2018-01-03 00:00:00,14690.0,15307.56,14150.0,14919.51,236116868.33619007,BTCUSD,151.550598,423.693684,-272.143086,53.32,,,,,
1515024000,2018-01-04 00:00:00,14919.51,15280.0,13918.04,15059.54,312781583.79830784,BTCUSD,191.926001,377.340147,-185.414146,53.93,,,,,
1515110400,2018-01-05 00:00:00,15059.56,17176.24,14600.0,16960.39,369321956.4868375,BTCUSD,373.004179,376.472954,-3.468774,61.31,,,,,
1515196800,2018-01-06 00:00:00,16960.39,17143.13,16011.21,17069.79,309216920.9864104,BTCUSD,519.350679,405.048499,114.30218,61.69,,,,,
1515283200,2018-01-07 00:00:00,17069.79,17099.96,15610.0,16150.03,206194706.37068355,BTCUSD,554.720936,434.982986,119.73795,56.65,,,,,
1515369600,2018-01-08 00:00:00,16218.85,16322.3,12812.0,14902.54,396569997.15746266,BTCUSD,476.597495,443.305888,33.291607,50.6,,,,,
1515456000,2018-01-09 00:00:00,14902.54,15500.0,14011.05,14400.0,210630187.45766863,BTCUSD,369.87019,428.618748,-58.748559,48.37,,,,,
1515542400,2018-01-10 00:00:00,14401.0,14955.66,13131.31,14907.09,244011366.763028,BTCUSD,322.488055,407.39261,-84.904554,50.73,,,,,
1515628800,2018-01-11 00:00:00,14940.0,14968.68,11400.0,13238.78,446587594.6937379,BTCUSD,148.607061,355.6355,-207.028439,43.64,,,,,
1515715200,2018-01-12 00:00:00,13238.76,14109.78,12500.0,13740.01,222516076.27145907,BTCUSD,50.66577,294.641554,-243.975784,46.08,,,,,
1515801600,2018-01-13 00:00:00,13749.95,14580.0,13706.15,14210.0,173086488.54788405,BTCUSD,10.845503,237.882344,-227.036841,48.34,,,,,
1515888000,2018-01-14 00:00:00,14210.0,14339.5,12569.2,13474.99,226525305.12938112,BTCUSD,-79.109092,174.484057,-253.593148,45.15,,,,,
1515974400,2018-01-15 00:00:00,13477.98,14249.99,13147.79,13539.93,200614554.538343,BTCUSD,-143.504443,110.886357,-254.3908,45.5,,,,,
1516060800,2018-01-16 00:00:00,13500.0,13542.93,9035.0,10900.0,722150828.1494024,BTCUSD,-402.912459,8.126593,-411.039052,35.75,,,,,
1516147200,2018-01-17 00:00:00,10899.99,11680.99,9037.94,10988.79,744154180.1312059,BTCUSD,-594.477823,-112.39429,-482.083533,36.24,,,,,
1516233600,2018-01-18 00:00:00,10972.59,11878.82,10435.33,10961.97,541289614.0584047,BTCUSD,-739.929427,-237.901317,-502.028109,36.15,,,,,
1516320000,2018-01-19 00:00:00,10960.0,11795.0,10360.0,11474.98,382773499.2265792,BTCUSD,-804.531333,-351.22732,-453.304012,39.28,,,,,
1516406400,2018-01-20 00:00:00,11474.98,13099.0,11412.45,12799.94,358561107.78097045,BTCUSD,-740.282642,-429.038385,-311.244257,46.55,,,,,
1516492800,2018-01-21 00:00:00,12799.8,12799.8,10965.0,11530.0,485289230.8188924,BTCUSD,-782.814339,-499.793575,-283.020763,41.43,,,,,
1516579200,2018-01-22 00:00:00,11530.0,11926.35,9900.24,10760.05,475716514.20869696,BTCUSD,-868.636159,-573.562092,-295.074067,38.65,,,,,
1516665600,2018-01-23 00:00:00,10760.05,11399.0,9905.0,10799.18,399419413.2329807,BTCUSD,-922.855011,-643.420676,-279.434335,38.88,,,,,
1516752000,2018-01-24 00:00:00,10799.14,11570.48,10500.0,11349.99,299470607.4302002,BTCUSD,-910.878204,-696.912182,-213.966022,42.09,,,,,
1516838400,2018-01-25 00:00:00,11349.96,11794.05,10950.21,11175.27,236081364.97365227,BTCUSD,-905.05201,-738.540147,-166.511862,41.34,,,,,
1516924800,2018-01-26 00:00:00,11184.7,11643.0,10311.15,11089.0,360482470.17375433,BTCUSD,-897.055253,-770.243168,-126.812085,40.96,,,,,
1517011200,2018-01-27 00:00:00,11089.0,11650.0,10842.69,11491.0,212663199.53348225,BTCUSD,-848.498854,-785.894306,-62.604549,43.59,,,,,
1517097600,2018-01-28 00:00:00,11499.98,12244.0,11408.0,11879.95,200211582.9434541,BTCUSD,-769.759323,-782.667309,12.907986,46.09,,,,,
1517184000,2018-01-29 00:00:00,11879.95,11975.02,11139.55,11251.0,162110154.87880376,BTCUSD,-749.469137,-776.027675,26.558537,42.79,,,,,
1517270400,2018-01-30 00:00:00,11250.11,11308.42,9900.0,10237.51,268978329.50861526,BTCUSD,-805.879315,-781.998003,-23.881312,38.05,,,,,
1517356800,2018-01-31 00:00:00,10230.0,10425.85,9700.0,10285.1,181644207.11316264,BTCUSD,-837.095164,-793.017435,-44.077729,38.4,,,,,
1517443200,2018-02-01 00:00:00,10285.1,10335.0,8750.99,9224.52,317636345.9843711,BTCUSD,-936.616972,-821.737342,-114.879629,33.88,,,,,
1517529600,2018-02-02 00:00:00,9224.52,9250.0,8010.02,8873.03,434236483.7044874,BTCUSD,-1031.955229,-863.78092,-168.174309,32.51,,,,,
1517616000,2018-02-03 00:00:00,8873.03,9473.01,8229.0,9199.96,256834729.0599109,BTCUSD,-1068.810427,-904.786821,-164.023606,35.13,,,,,
1517702400,2018-02-04 00:00:00,9199.96,9368.0,7930.0,8184.81,274912288.421322,BTCUSD,-1166.485895,-957.126636,-209.359259,31.09,,,,,
1517788800,2018-02-05 00:00:00,8179.99,8382.8,6625.0,6939.99,471166218.7134473,BTCUSD,-1329.020695,-1031.505448,-297.515247,27.0,,,,,
1517875200,2018-02-06 00:00:00,6939.63,7878.0,6000.01,7652.14,684364276.3666689,BTCUSD,-1384.407628,-1102.085884,-282.321745,32.48,,,,,
1517961600,2018-02-07 00:00:00,7655.02,8476.0,7150.01,7599.0,477935038.8117769,BTCUSD,-1416.264303,-1164.921568,-251.342735,32.28,,,,,
1518048000,2018-02-08 00:00:00,7599.0,7844.0,7572.09,7784.02,11770168.04386595,BTCUSD,-1410.324056,-1214.002065,-196.321991,33.77,,,,,
1518134400,2018-02-09 00:00:00,7789.9,8738.0,7789.9,8683.92,173348469.81187892,BTCUSD,-1317.811131,-1234.763878,-83.047252,40.61,,,,,
1518220800,2018-02-10 00:00:00,8683.93,9065.78,8120.0,8533.98,423411421.93098,BTCUSD,-1242.272715,-1236.265646,-6.007069,39.88,,,,,
1518307200,2018-02-11 00:00:00,8533.99,8549.0,7726.53,8063.88,366966437.2498885,BTCUSD,-1206.434059,-1230.299328,23.86527,37.57,,,,,
1518393600,2018-02-12 00:00:00,8063.82,8989.0,8053.0,8903.0,362440826.9943769,BTCUSD,-1097.668514,-1203.773165,106.104652,43.82,,,,,
1518480000,2018-02-13 00:00:00,8903.0,8950.0,8351.0,8539.9,305165143.6969234,BTCUSD,-1028.909517,-1168.800436,139.890918,41.87,,,,,
1518566400,2018-02-14 00:00:00,8535.17,9489.6,8533.0,9449.99,370126692.728233,BTCUSD,-890.713327,-1113.183014,222.469687,48.11,,,,,
1518652800,2018-02-15 00:00:00,9449.98,10219.5,9301.5,10000.09,512388484.73178285,BTCUSD,-728.406789,-1036.227769,307.82098,51.5,,,,,
1518739200,2018-02-16 00:00:00,10000.89,10323.37,9666.0,10159.98,381103299.2238848,BTCUSD,-580.187866,-945.019789,364.831922,52.47,,,,,
1518825600,2018-02-17 00:00:00,10156.07,11075.07,10050.0,11039.55,446012696.1692673,BTCUSD,-387.285017,-833.472834,446.187818,57.52,,,,,
1518912000,2018-02-18 00:00:00,11039.55,11274.0,10080.0,10383.43,649423311.3100228,BTCUSD,-284.076829,-723.593633,439.516804,53.0,,,,,
1518998400,2018-02-19 00:00:00,10375.01,11250.0,10270.33,11153.0,443766562.68306607,BTCUSD,-138.588203,-606.592547,468.004344,57.24,,,,,
1519084800,2018-02-20 00:00:00,11147.11,11786.01,11100.59,11200.99,551573232.2429588,BTCUSD,-19.193776,-489.112793,469.919017,57.5,,,,,
1519171200,2018-02-21 00:00:00,11195.07,11304.03,10200.0,10437.6,731537130.492186,BTCUSD,13.670418,-388.556151,402.226568,52.12,,,,,
1519257600,2018-02-22 00:00:00,10439.02,10933.44,9679.0,9811.04,682006373.869588,BTCUSD,-10.719044,-312.98873,302.269685,48.14,,,,,
1519344000,2018-02-23 00:00:00,9815.55,10435.0,9570.19,10131.04,571800753.4709765,BTCUSD,-4.178387,-251.226661,247.048274,50.23,,,,,
1519430400,2018-02-24 00:00:00,10131.04,10496.97,9352.0,9694.51,405618586.64803785,BTCUSD,-33.829217,-207.747172,173.917955,47.42,,,,,
1519516800,2018-02-25 00:00:00,9694.51,9847.0,9274.8,9590.0,271286599.1260862,BTCUSD,-65.011384,-179.200015,114.188631,46.75,,,,,
1519603200,2018-02-26 00:00:00,9590.0,10444.32,9350.0,10324.0,347559259.73845184,BTCUSD,-30.148297,-149.389671,119.241374,51.92,,,,,
1519689600,2018-02-27 00:00:00,10321.0,10870.0,10121.0,10569.04,324295371.1414657,BTCUSD,17.057003,-116.100336,133.157339,53.54,,,,,
1519776000,2018-02-28 00:00:00,10584.33,11098.0,10300.0,10326.76,327914696.13067526,BTCUSD,34.519656,-85.976338,120.495994,51.68,,,,,
1519862400,2018-03-01 00:00:00,10325.64,11060.41,10240.0,10920.0,268172535.3811293,BTCUSD,95.131812,-49.754708,144.88652,55.73,,,,,
1519948800,2018-03-02 00:00:00,10923.36,11200.0,10770.0,11039.0,262936307.0078576,BTCUSD,151.028721,-9.598022,160.626743,56.52,,,,,
1520035200,2018-03-03 00:00:00,11038.99,11544.0,11015.01,11464.48,241749497.9024717,BTCUSD,227.042887,37.73016,189.312727,59.3,,,,,
1520121600,2018-03-04 00:00:00,11464.47,11565.0,11050.02,11515.0,194849579.1250208,BTCUSD,288.040847,87.792297,200.24855,59.63,,,,,
1520208000,2018-03-05 00:00:00,11515.0,11710.0,11415.01,11454.0,174866951.39806527,BTCUSD,327.682658,135.770369,191.912289,59.01,,,,,
1520294400,2018-03-06 00:00:00,11455.0,11455.0,10555.48,10716.48,323842216.64859617,BTCUSD,296.173287,167.850953,128.322334,51.94,,,,,
1520380800,2018-03-07 00:00:00,10716.48,10899.0,9389.31,9910.0,514808033.4879209,BTCUSD,203.776687,175.0361,28.740587,45.52,,,,,
1520467200,2018-03-08 00:00:00,9910.0,10099.0,9060.0,9271.64,394641280.63843673,BTCUSD,78.140649,155.65701,-77.51636,41.18,,,,,
1520553600,2018-03-09 00:00:00,9267.07,9410.0,8329.0,9227.0,567082901.1319405,BTCUSD,-24.743661,119.576876,-144.320536,40.88,,,,,
